month,day,year,site,trap,species,sex,zero,juvenile,testes,vagina,pregnant,nipples,lactating,hindfoot_mm,weight_g,recap,escaped,notes
4,4,2024,DRX,B8,DM,M,Z,,,,,,,37,44,,,
4,4,2024,DRX,D1,PP,M,Z,,,,,,,21,19,,,
4,4,2024,STP,D1,SH,F,,,,,,B,,30,102,,,
4,4,2024,STP,A4,SH,M,Z,,,,,,,30,151,,,
4,4,2024,STP,A7,RF,M,,,S,,,,,17,14,,,
4,5,2024,DRX,B9,DM,F,Z,,,,,,,36,48,,,
4,5,2024,DRX,A0,SH,F,,,,,P,B,,29,140,,,
4,5,2024,STP,A5,SH,M,Z,,,,,,,31,170,,,
4,5,2024,STP,D3,SH,F,,,,,,B,,29,105,R,,
4,6,2024,DRX,D2,PP,M,Z,,,,,,,21,17,R,,
4,6,2024,DRX,A1,PP,M,Z,,,,,,,21,13,,,
4,6,2024,DRX,A5,DM,F,Z,,,,,,,36,42,R,,
4,6,2024,DRX,A8,DM,F,,,,,,B,,36,46,,,
4,6,2024,DRX,A9,DM,M,Z,,,,,,,36,42,,,
4,6,2024,STP,A5,SH,,,,,,,,,31,145,R,,
4,6,2024,STP,A6,PP,M,Z,,,,,,,,,,E,
4,6,2024,STP,A7,RF,F,Z,,,,,,,17,8,,,
4,6,2024,STP,D6,PP,,,,,,,,,,,,E,
10,23,2024,DRX,D6,PP,M,Z,,,,,,,22,15,,,
10,23,2024,DRX,C9,PP,F,Z,,,,,,,20,9,,,
10,23,2024,DRX,C7,PP,M,Z,,,,,,,21,10,,,
10,23,2024,STP,A4,SH,M,Z,,,,,,,31,67,,,
10,23,2024,STP,A8,SH,F,Z,,,,,,,33,101,,,
10,23,2024,STP,B9,SH,F,Z,,,,,,,30,58,,,
10,23,2024,STP,B4,SH,M,Z,,,,,,,33,105,,,
10,23,2024,STP,B3,SH,F,Z,,,,,,,29,58,,,
10,23,2024,STP,D0,SH,M,Z,,,,,,,35,184,,,
10,23,2024,STP,D1,SH,F,Z,,,,,,,33,99,,,
10,23,2024,STP,C8,SH,F,Z,,,,,,,32,104,,,
10,23,2024,STP,D7,SH,F,Z,,,,,,,32,97,,,
10,23,2024,STP,D6,SH,F,Z,,,,,,,33,87,,,
10,23,2024,STP,D4,SH,F,Z,,,,,,,31,72,,,
10,23,2024,STP,D3,SH,,,,,,,,,,,,E,
10,24,2024,DRX,D6,PP,M,Z,,,,,,,22,15,R,,
10,24,2024,DRX,C9,PP,F,Z,,,,,,,20,9,R,,
10,24,2024,DRX,B0,SH,F,Z,,,,,,,29,71,,,
10,24,2024,DRX,B9,PE,F,,J,,,,,,22,16,,,
10,24,2024,DRX,A9,DM,M,,,R,,,,,34,44,,,
10,24,2024,DRX,A8,DM,M,,,R,,,,,36,42,,,
10,24,2024,STP,A4,SH,F,Z,,,,,,,31,86,,,
10,24,2024,STP,A5,SH,M,Z,,,,,,,31,63,,,
10,24,2024,STP,A6,SH,M,,J,,,,,,26,36,,,tail = 86
10,24,2024,STP,A9,SH,M,Z,,,,,,,34,115,,,
10,24,2024,STP,B9,SH,F,Z,,,,,,,,,,,
10,24,2024,STP,B5,SH,M,Z,,,,,,,31,104,,,
10,24,2024,STP,B4,SH,M,Z,,,,,,,30,74,,,
10,24,2024,STP,B3,SH,M,Z,,,,,,,,104,R,,
10,24,2024,STP,D0,SH,,,,,,,,,,,R,,
10,24,2024,STP,D1,SH,M,Z,,,,,,,33,102,,,
10,24,2024,STP,D2,SH,F,Z,,,,,,,31,97,,,
10,24,2024,STP,D3,SH,F,Z,,,,,,,32,143,,,
10,24,2024,STP,D4,SH,,,,,,,,,,,R,,
10,24,2024,STP,D6,SH,,,,,,,,,,83,R,,
10,24,2024,STP,D7,SH,M,Z,,,,,,,34,116,,,
10,24,2024,STP,D8,SH,F,Z,,,,,,,33,106,,,
10,24,2024,STP,D9,SH,F,,J,,,,,,27,30,,,
10,24,2024,STP,C8,SH,M,Z,,,,,,,32,74,,,
10,24,2024,STP,C9,SH,F,Z,,,,,,,27,47,,,
10,24,2024,STP,C7,SH,M,Z,,,,,,,30,68,,,
10,24,2024,STP,C6,SH,F,Z,,,,,,,30,78,,,
10,24,2024,STP,C5,SH,M,Z,,,,,,,35,170,,,
10,24,2024,STP,C3,SH,F,Z,,,,,,,31,74,,,
10,25,2024,DRX,C9,DM,F,,,,,,E,,34,40,,,
10,,2024,DRX,B0,SH,M,Z,,,,,,,,116,,,
10,,2024,DRX,A0,SH,F,Z,,,,,,,29,140,,,
10,,2024,DRX,A6,PP,M,Z,,,,,,,22,11,,,
10,,2024,DRX,A7,DM,M,,,R,,,,,35,39,,,
10,,2024,DRX,A8,DM,F,Z,,,,,,,36,40,,,
10,,2024,DRX,B9,PP,F,Z,,,,,,,,,R,,
10,,2024,STP,A3,SH,F,Z,,,,,,,34,148,,,
10,,2024,STP,A4,SH,M,,J,,,,,,31,74,,,
10,,2024,STP,A5,SH,F,Z,,,,,,,25,30,,,
10,,2024,STP,A6,SH,M,,,,,,,,30,48,,,
10,,2024,STP,A8,SH,,,,,,,,,,92,R,,
10,,2024,STP,A9,SH,F,Z,,,,,,,27,54,,,
10,,2024,STP,B9,SH,M,Z,,,,,,,28,59,,,
10,,2024,STP,B7,SH,M,Z,,,,,,,33,79,,,
10,,2024,STP,B3,SH,F,,,,,,E,,33,137,,,
10,,2024,STP,D0,SH,,,,,,,,,,,R,,
10,,2024,STP,D1,SH,,,,,,,,,,135,R,,
10,,2024,STP,D2,SH,,,,,,,,,,,R,,
10,,2024,STP,D3,SH,F,Z,,,,,,,30,83,,,
10,,2024,STP,D4,SH,M,Z,,,,,,,29,86,,,
10,,2024,STP,D6,SH,,,,,,,,,,,R,,
10,,2024,STP,D7,SH,M,Z,,,,,,,31,155,,,
10,,2024,STP,D8,SH,,,,,,,,,,,R,,
10,,2024,STP,D9,SH,M,Z,,,,,,,30,77,,,
10,,2024,STP,C5,SH,,,,,,,,,,,R,,
10,,2024,STP,C4,SH,F,Z,,,,,,,31,65,,,
10,,2024,STP,C2,SH,M,Z,,,,,,,33,84,,,
10,,2024,STP,C1,SH,F,Z,,,,,,,30,134,,,